year,teams,total_pitchers,average_age,runs_per_game,ERA,games_played,games_finished,complete_game,shutouts,shutouts_team,saves,innings_pitched,hits,runs,earned_runs,home_runs,walks,intentional_walks,strikeouts,hit_batter,balks,wild_pitches,batters_faced,WHIP,BA_bip,hits_9,homeruns_9,walks_9,strikeouts_9,strikeout_walk,errors
2021,30,909,28.7,4.53,4.26,4858,4808,50,29,299,1191,42615,39484,22010,20162,5944,15794,703,42145,2112,155,1862,181818,1.297,0.292,8.3,1.3,3.3,8.9,2.67,2626
2020,30,735,28.3,4.65,4.44,1796,1767,29,12,99,422,15468.2,14439,8344,7638,2304,6092,202,15586,821,63,675,66506,1.327,0.292,8.4,1.3,3.5,9.1,2.56,1037
2019,30,831,28.4,4.83,4.49,4858,4813,45,26,268,1180,43423.1,42039,23467,21684,6776,15895,753,42823,1984,153,1788,186517,1.334,0.298,8.7,1.4,3.3,8.9,2.69,2898
2018,30,799,28.4,4.45,4.14,4862,4820,42,19,312,1244,43489,41018,21630,20025,5585,15686,929,41207,1922,151,1847,185139,1.304,0.296,8.5,1.2,3.2,8.5,2.63,2792
2017,30,755,28.5,4.65,4.35,4860,4801,59,27,261,1179,43257,42215,22582,20911,6105,15829,970,40104,1763,155,1810,185295,1.342,0.3,8.8,1.3,3.3,8.3,2.53,2817
2016,30,742,28.3,4.48,4.18,4856,4773,83,36,276,1276,43306.1,42276,21744,20124,5610,15088,932,38982,1651,148,1808,184580,1.325,0.3,8.8,1.2,3.1,8.1,2.58,2835
2015,30,735,28.4,4.25,3.95,4858,4754,104,51,339,1292,43407.2,42106,20647,19075,4909,14073,951,37446,1602,141,1758,183628,1.294,0.299,8.7,1,2.9,7.8,2.66,2830
2014,30,692,28.5,4.07,3.74,4860,4742,118,65,353,1264,43613.2,41595,19761,18107,4186,14020,985,37441,1652,128,1696,183929,1.275,0.299,8.6,0.9,2.9,7.7,2.67,2914
2013,30,679,28.4,4.17,3.86,4862,4738,124,57,331,1266,43653.1,42093,20255,18728,4661,14640,1018,36710,1536,128,1736,184873,1.3,0.297,8.7,1,3,7.6,2.51,2747
2012,30,662,28.4,4.32,4.01,4860,4732,128,69,310,1261,43355.1,42063,21017,19301,4934,14709,1055,36426,1494,165,1542,184179,1.309,0.297,8.7,1,3.1,7.6,2.48,3009
2011,30,662,28.3,4.28,3.94,4858,4685,173,75,323,1243,43527.1,42267,20808,19032,4552,15018,1231,34488,1554,169,1558,185245,1.316,0.295,8.7,0.9,3.1,7.1,2.3,3053
2010,30,635,28.4,4.38,4.07,4860,4695,165,59,329,1204,43305.1,42554,21308,19595,4613,15778,1216,34306,1549,182,1674,185553,1.347,0.297,8.8,1,3.3,7.1,2.17,3030
2009,30,664,28.4,4.61,4.31,4860,4708,152,63,273,1202,43272,43524,22419,20731,5042,16620,1179,33591,1590,138,1600,187079,1.39,0.299,9.1,1,3.5,7,2.02,2857
2008,30,651,28.6,4.65,4.32,4856,4720,136,54,271,1184,43357.2,43972,22585,20790,4878,16337,1310,32884,1672,153,1576,187631,1.391,0.3,9.1,1,3.4,6.8,2.01,2965
2007,30,666,28.7,4.8,4.46,4862,4750,112,43,243,1198,43425.2,44977,23322,21529,4957,16079,1323,32189,1755,139,1498,188623,1.406,0.303,9.3,1,3.3,6.7,2,2988
2006,30,635,28.8,4.86,4.52,4858,4714,144,63,260,1201,43258,45073,23599,21722,5386,15847,1410,31655,1817,145,1522,188071,1.408,0.301,9.4,1.1,3.3,6.6,2,3067
2005,30,606,29.2,4.59,4.28,4862,4673,189,63,261,1254,43232.1,43991,22325,20562,5017,15207,1216,30644,1797,161,1439,186292,1.369,0.295,9.2,1,3.2,6.4,2.02,3060
2004,30,632,29.1,4.81,4.46,4856,4706,150,69,251,1230,43394,44522,23376,21483,5451,16222,1381,31828,1850,157,1478,188539,1.4,0.297,9.2,1.1,3.4,6.6,1.96,3166
2003,30,612,28.7,4.73,4.39,4860,4651,209,72,259,1198,43335.1,44057,22978,21153,5207,15889,1316,30801,1849,158,1546,187449,1.383,0.294,9.1,1.1,3.3,6.4,1.94,3171
2002,30,609,28.8,4.62,4.27,4852,4638,214,87,275,1224,43269,43272,22408,20527,5059,16246,1452,31394,1746,160,1494,186615,1.376,0.293,9,1.1,3.4,6.5,1.93,3225
2001,30,591,28.7,4.78,4.41,4858,4659,199,74,229,1210,43287.1,43879,23199,21215,5458,15806,1384,32404,1890,151,1484,186976,1.379,0.296,9.1,1.1,3.3,6.7,2.05,3357
2000,30,606,28.8,5.14,4.76,4858,4624,234,72,204,1178,43244.1,45246,24971,22876,5693,18237,1210,31356,1573,161,1518,190261,1.468,0.3,9.4,1.2,3.8,6.5,1.72,3447